,sofifa_id,player_url,long_name,player_positions,overall,age,height_cm,weight_kg,club_name,club_jersey_number,nationality_name,pace,shooting,passing,dribbling,defending,physic,power_shot_power,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,player_face_url,club_logo_url,nation_logo_url,nation_flag_url,position_category
801,197655,https://sofifa.com/player/197655/sebastian-coates/220002,Sebastián Coates Nión,CB,83,30,196,92,Sporting CP,4.0,Uruguay,68.0,49.0,55.0,63.0,84.0,87.0,50,16,13,15,16,13,,https://cdn.sofifa.net/players/197/655/22_120.png,https://cdn.sofifa.net/teams/237/60.png,,https://cdn.sofifa.net/flags/uy.png,Defender
802,197445,https://sofifa.com/player/197445/david-alaba/220002,David Olatukunbo Alaba,"CB, LB",84,29,180,78,Real Madrid CF,4.0,Austria,77.0,70.0,81.0,80.0,83.0,76.0,82,5,7,14,15,9,,https://cdn.sofifa.net/players/197/445/22_120.png,https://cdn.sofifa.net/teams/243/60.png,https://cdn.sofifa.net/teams/1322/60.png,https://cdn.sofifa.net/flags/at.png,Defender
803,197061,https://sofifa.com/player/197061/joel-matip/220002,Joël Andre Job Matip,CB,83,29,194,90,Liverpool,32.0,Cameroon,58.0,46.0,68.0,68.0,85.0,78.0,66,11,15,10,7,10,,https://cdn.sofifa.net/players/197/061/22_120.png,https://cdn.sofifa.net/teams/9/60.png,,https://cdn.sofifa.net/flags/cm.png,Defender
804,195864,https://sofifa.com/player/195864/paul-pogba/220002,Paul Pogba,"CM, LM",87,28,191,84,Manchester United,6.0,France,71.0,81.0,86.0,86.0,65.0,83.0,90,5,6,2,4,3,,https://cdn.sofifa.net/players/195/864/22_120.png,https://cdn.sofifa.net/teams/11/60.png,https://cdn.sofifa.net/teams/1335/60.png,https://cdn.sofifa.net/flags/fr.png,Midfielder
805,195365,https://sofifa.com/player/195365/kevin-kampl/220002,Kevin Kampl,"CM, CDM",81,30,178,66,RB Leipzig,44.0,Slovenia,70.0,67.0,81.0,85.0,63.0,62.0,69,13,11,7,6,16,,https://cdn.sofifa.net/players/195/365/22_120.png,https://cdn.sofifa.net/teams/112172/60.png,,https://cdn.sofifa.net/flags/si.png,Midfielder
806,194957,https://sofifa.com/player/194957/phil-jones/220002,Phil Jones,CB,74,29,185,71,Manchester United,4.0,England,51.0,50.0,60.0,56.0,75.0,67.0,68,10,8,6,16,11,,https://cdn.sofifa.net/players/194/957/22_120.png,https://cdn.sofifa.net/teams/11/60.png,,https://cdn.sofifa.net/flags/gb-eng.png,Defender
807,194911,https://sofifa.com/player/194911/adrian-san-miguel-castillo/220002,Adrián San Miguel del Castillo,GK,74,34,190,80,Liverpool,13.0,Spain,,,,,,,51,77,70,68,72,77,45.0,https://cdn.sofifa.net/players/194/911/22_120.png,https://cdn.sofifa.net/teams/9/60.png,,https://cdn.sofifa.net/flags/es.png,Goalkeeper
808,194894,https://sofifa.com/player/194894/francesco-rossi/220002,Francesco Rossi,GK,60,30,193,83,Atalanta,31.0,Italy,,,,,,,47,62,60,62,58,60,22.0,https://cdn.sofifa.net/players/194/894/22_120.png,https://cdn.sofifa.net/teams/39/60.png,,https://cdn.sofifa.net/flags/it.png,Goalkeeper
809,194781,https://sofifa.com/player/194781/renan-ribeiro/220002,Renan Ribeiro,GK,72,31,193,88,Sporting CP,40.0,Brazil,,,,,,,48,75,65,64,72,76,52.0,https://cdn.sofifa.net/players/194/781/22_120.png,https://cdn.sofifa.net/teams/237/60.png,,https://cdn.sofifa.net/flags/br.png,Goalkeeper
810,194765,https://sofifa.com/player/194765/antoine-griezmann/220002,Antoine Griezmann,"ST, LW, RW",85,30,176,73,Atlético de Madrid,17.0,France,80.0,84.0,84.0,87.0,52.0,72.0,82,14,8,14,13,14,,https://cdn.sofifa.net/players/194/765/22_120.png,https://cdn.sofifa.net/teams/240/60.png,https://cdn.sofifa.net/teams/1335/60.png,https://cdn.sofifa.net/flags/fr.png,Forward
811,194404,https://sofifa.com/player/194404/norberto-murara-neto/220002,Norberto Murara Neto,GK,82,31,190,84,FC Barcelona,13.0,Brazil,,,,,,,59,83,79,78,79,81,54.0,https://cdn.sofifa.net/players/194/404/22_120.png,https://cdn.sofifa.net/teams/241/60.png,,https://cdn.sofifa.net/flags/br.png,Goalkeeper
812,194022,https://sofifa.com/player/194022/andre-gomes-magalhaes-almeida/220002,André Gomes Magalhães de Almeida,RB,77,30,186,80,SL Benfica,34.0,Portugal,66.0,63.0,75.0,74.0,79.0,75.0,76,14,6,7,12,8,,https://cdn.sofifa.net/players/194/022/22_120.png,https://cdn.sofifa.net/teams/234/60.png,,https://cdn.sofifa.net/flags/pt.png,Defender
813,194020,https://sofifa.com/player/194020/judilson-mamadu-tuncara-gomes/220002,Judilson Mamadu Tuncará Gomes,"CDM, CM",72,29,182,78,AS Monaco,28.0,Guinea Bissau,71.0,60.0,65.0,69.0,70.0,79.0,73,14,12,10,12,5,,https://cdn.sofifa.net/players/194/020/22_120.png,https://cdn.sofifa.net/teams/69/60.png,,https://cdn.sofifa.net/flags/gw.png,Midfielder
814,193747,https://sofifa.com/player/193747/jorge-resurreccion/220002,Jorge Resurrección Merodio,"CM, CDM",85,29,176,75,Atlético de Madrid,6.0,Spain,70.0,75.0,85.0,81.0,79.0,80.0,83,14,12,5,10,13,,https://cdn.sofifa.net/players/193/747/22_120.png,https://cdn.sofifa.net/teams/240/60.png,https://cdn.sofifa.net/teams/1362/60.png,https://cdn.sofifa.net/flags/es.png,Midfielder
815,193474,https://sofifa.com/player/193474/idrissa-gueye/220002,Idrissa Gana Gueye,"CDM, CM",82,31,174,66,Paris Saint-Germain,27.0,Senegal,69.0,62.0,71.0,78.0,83.0,77.0,80,8,6,8,12,13,,https://cdn.sofifa.net/players/193/474/22_120.png,https://cdn.sofifa.net/teams/73/60.png,,https://cdn.sofifa.net/flags/sn.png,Midfielder
816,193408,https://sofifa.com/player/193408/haris-seferovic/220002,Haris Seferović,ST,78,29,189,85,SL Benfica,14.0,Switzerland,72.0,78.0,67.0,72.0,48.0,84.0,83,9,13,9,9,16,,https://cdn.sofifa.net/players/193/408/22_120.png,https://cdn.sofifa.net/teams/234/60.png,,https://cdn.sofifa.net/flags/ch.png,Forward
817,193290,https://sofifa.com/player/193290/martin-braithwaite/220002,Martin Braithwaite Christensen,"ST, LW",77,30,177,73,FC Barcelona,12.0,Denmark,80.0,76.0,72.0,79.0,35.0,74.0,77,14,13,11,7,8,,https://cdn.sofifa.net/players/193/290/22_120.png,https://cdn.sofifa.net/teams/241/60.png,https://cdn.sofifa.net/teams/1331/60.png,https://cdn.sofifa.net/flags/dk.png,Forward
818,193283,https://sofifa.com/player/193283/thomas-delaney/220002,Thomas Joseph Delaney,"CDM, CM",81,29,182,79,Sevilla FC,18.0,Denmark,75.0,71.0,74.0,74.0,83.0,82.0,78,8,12,11,14,15,,https://cdn.sofifa.net/players/193/283/22_120.png,https://cdn.sofifa.net/teams/481/60.png,https://cdn.sofifa.net/teams/1331/60.png,https://cdn.sofifa.net/flags/dk.png,Midfielder
819,193250,https://sofifa.com/player/193250/marin-leovac/220002,Marin Leovac,"LB, LM",68,32,180,71,Dinamo Zagreb,22.0,Croatia,81.0,55.0,60.0,66.0,62.0,72.0,70,6,11,11,13,9,,https://cdn.sofifa.net/players/193/250/22_120.png,https://cdn.sofifa.net/teams/211/60.png,,https://cdn.sofifa.net/flags/hr.png,Defender
820,193198,https://sofifa.com/player/193198/nemanja-gudelj/220002,Nemanja Gudelj,"CDM, CM, CB",79,29,187,73,Sevilla FC,6.0,Serbia,60.0,70.0,79.0,70.0,75.0,83.0,85,8,11,8,14,12,,https://cdn.sofifa.net/players/193/198/22_120.png,https://cdn.sofifa.net/teams/481/60.png,,https://cdn.sofifa.net/flags/rs.png,Defender
821,193165,https://sofifa.com/player/193165/jesus-corona/220002,Jesús Manuel Corona Ruíz,"RM, RB, RW",82,28,173,66,FC Porto,17.0,Mexico,83.0,67.0,79.0,85.0,74.0,60.0,66,11,6,10,14,9,,https://cdn.sofifa.net/players/193/165/22_120.png,https://cdn.sofifa.net/teams/236/60.png,https://cdn.sofifa.net/teams/1386/60.png,https://cdn.sofifa.net/flags/mx.png,Defender
822,193158,https://sofifa.com/player/193158/davy-propper/220002,David Petrus Wenceslaus Henri Pröpper,"CM, CDM",75,29,185,79,PSV,14.0,Netherlands,54.0,70.0,76.0,76.0,66.0,72.0,80,16,8,16,9,6,,https://cdn.sofifa.net/players/193/158/22_120.png,https://cdn.sofifa.net/teams/247/60.png,,https://cdn.sofifa.net/flags/nl.png,Midfielder
823,193082,https://sofifa.com/player/193082/juan-cuadrado/220002,Juan Guillermo Cuadrado Bello,"RB, RM",83,33,179,72,Juventus,11.0,Colombia,90.0,75.0,77.0,87.0,76.0,72.0,84,5,5,13,6,9,,https://cdn.sofifa.net/players/193/082/22_120.png,https://cdn.sofifa.net/teams/45/60.png,,https://cdn.sofifa.net/flags/co.png,Defender
824,193080,https://sofifa.com/player/193080/david-de-gea-quintana/220002,David De Gea Quintana,GK,84,30,192,82,Manchester United,1.0,Spain,,,,,,,57,86,79,76,79,87,57.0,https://cdn.sofifa.net/players/193/080/22_120.png,https://cdn.sofifa.net/teams/11/60.png,https://cdn.sofifa.net/teams/1362/60.png,https://cdn.sofifa.net/flags/es.png,Goalkeeper
825,193041,https://sofifa.com/player/193041/keylor-navas/220002,Keylor Navas Gamboa,GK,88,34,185,80,Paris Saint-Germain,1.0,Costa Rica,,,,,,,56,89,84,75,87,89,54.0,https://cdn.sofifa.net/players/193/041/22_120.png,https://cdn.sofifa.net/teams/73/60.png,,https://cdn.sofifa.net/flags/cr.png,Goalkeeper
826,192985,https://sofifa.com/player/192985/kevin-de-bruyne/220002,Kevin De Bruyne,"CM, CAM",91,30,181,70,Manchester City,17.0,Belgium,76.0,86.0,93.0,88.0,64.0,78.0,91,15,13,5,10,13,,https://cdn.sofifa.net/players/192/985/22_120.png,https://cdn.sofifa.net/teams/10/60.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png,Midfielder
827,192984,https://sofifa.com/player/192984/koen-casteels/220002,Koen Casteels,GK,86,29,197,86,VfL Wolfsburg,1.0,Belgium,,,,,,,60,85,83,80,84,87,45.0,https://cdn.sofifa.net/players/192/984/22_120.png,https://cdn.sofifa.net/teams/175/60.png,,https://cdn.sofifa.net/flags/be.png,Goalkeeper
828,192789,https://sofifa.com/player/192789/mario-gaspar-perez-martinez/220002,Mario Gaspar Pérez Martínez,RB,79,30,180,77,Villarreal CF,2.0,Spain,74.0,69.0,71.0,72.0,78.0,76.0,78,9,12,8,9,15,,https://cdn.sofifa.net/players/192/789/22_120.png,https://cdn.sofifa.net/teams/483/60.png,,https://cdn.sofifa.net/flags/es.png,Defender
829,192638,https://sofifa.com/player/192638/marcos-alonso-mendoza/220002,Marcos Alonso Mendoza,"LWB, LB",79,30,188,85,Chelsea,3.0,Spain,58.0,74.0,78.0,77.0,75.0,77.0,84,9,7,13,9,12,,https://cdn.sofifa.net/players/192/638/22_120.png,https://cdn.sofifa.net/teams/5/60.png,,https://cdn.sofifa.net/flags/es.png,Defender
830,192505,https://sofifa.com/player/192505/romelu-lukaku/220002,Romelu Lukaku Menama,ST,88,28,191,94,Chelsea,9.0,Belgium,84.0,87.0,74.0,78.0,39.0,83.0,89,8,15,14,7,10,,https://cdn.sofifa.net/players/192/505/22_120.png,https://cdn.sofifa.net/teams/5/60.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png,Forward
831,192448,https://sofifa.com/player/192448/marc-andre-ter-stegen/220002,Marc-André ter Stegen,GK,90,29,187,85,FC Barcelona,1.0,Germany,,,,,,,66,88,85,88,88,90,43.0,https://cdn.sofifa.net/players/192/448/22_120.png,https://cdn.sofifa.net/teams/241/60.png,,https://cdn.sofifa.net/flags/de.png,Goalkeeper
832,192445,https://sofifa.com/player/192445/daniel-ginczek/220002,Daniel Ginczek,"ST, RW",73,30,190,85,VfL Wolfsburg,33.0,Germany,64.0,74.0,51.0,66.0,38.0,75.0,82,13,6,15,7,15,,https://cdn.sofifa.net/players/192/445/22_120.png,https://cdn.sofifa.net/teams/175/60.png,,https://cdn.sofifa.net/flags/de.png,Forward
833,192366,https://sofifa.com/player/192366/nicolas-otamendi/220002,Nicolás Hernán Gonzalo Otamendi,CB,81,33,183,76,SL Benfica,30.0,Argentina,63.0,57.0,62.0,59.0,83.0,81.0,69,12,5,8,11,12,,https://cdn.sofifa.net/players/192/366/22_120.png,https://cdn.sofifa.net/teams/234/60.png,https://cdn.sofifa.net/teams/1369/60.png,https://cdn.sofifa.net/flags/ar.png,Defender
834,192318,https://sofifa.com/player/192318/mario-gotze/220002,Mario Götze,"CAM, CM",82,29,177,71,PSV,27.0,Germany,68.0,75.0,83.0,84.0,55.0,69.0,75,14,7,12,6,10,,https://cdn.sofifa.net/players/192/318/22_120.png,https://cdn.sofifa.net/teams/247/60.png,,https://cdn.sofifa.net/flags/de.png,Midfielder
835,192119,https://sofifa.com/player/192119/thibaut-courtois/220002,Thibaut Courtois,GK,89,29,199,96,Real Madrid CF,1.0,Belgium,,,,,,,56,84,89,74,86,88,46.0,https://cdn.sofifa.net/players/192/119/22_120.png,https://cdn.sofifa.net/teams/243/60.png,https://cdn.sofifa.net/teams/1325/60.png,https://cdn.sofifa.net/flags/be.png,Goalkeeper
836,191740,https://sofifa.com/player/191740/ander-herrera-aguera/220002,Ander Herrera Agüera,"CM, CDM",79,31,182,71,Paris Saint-Germain,21.0,Spain,65.0,70.0,77.0,79.0,78.0,75.0,78,9,12,15,9,8,,https://cdn.sofifa.net/players/191/740/22_120.png,https://cdn.sofifa.net/teams/73/60.png,,https://cdn.sofifa.net/flags/es.png,Midfielder
837,191627,https://sofifa.com/player/191627/mats-rits/220002,Mats Rits,"CDM, CM",76,27,178,72,Club Brugge KV,26.0,Belgium,67.0,65.0,72.0,73.0,72.0,75.0,63,7,16,13,15,10,,https://cdn.sofifa.net/players/191/627/22_120.png,https://cdn.sofifa.net/teams/231/60.png,,https://cdn.sofifa.net/flags/be.png,Midfielder
838,191202,https://sofifa.com/player/191202/nemanja-matic/220002,Nemanja Matić,CDM,79,32,194,83,Manchester United,31.0,Serbia,36.0,67.0,75.0,73.0,80.0,73.0,84,7,15,12,14,9,,https://cdn.sofifa.net/players/191/202/22_120.png,https://cdn.sofifa.net/teams/11/60.png,,https://cdn.sofifa.net/flags/rs.png,Midfielder
839,191043,https://sofifa.com/player/191043/alex-sandro-lobo-silva/220002,Alex Sandro Lobo Silva,"LB, LM",83,30,180,80,Juventus,12.0,Brazil,81.0,65.0,77.0,79.0,78.0,79.0,78,7,7,9,12,5,,https://cdn.sofifa.net/players/191/043/22_120.png,https://cdn.sofifa.net/teams/45/60.png,,https://cdn.sofifa.net/flags/br.png,Defender
840,190871,https://sofifa.com/player/190871/neymar-da-silva-santos-jr/220002,Neymar da Silva Santos Júnior,"LW, CAM",91,29,175,68,Paris Saint-Germain,10.0,Brazil,91.0,83.0,86.0,94.0,37.0,63.0,80,9,9,15,15,11,,https://cdn.sofifa.net/players/190/871/22_120.png,https://cdn.sofifa.net/teams/73/60.png,,https://cdn.sofifa.net/flags/br.png,Midfielder
841,190868,https://sofifa.com/player/190868/kevin-theophile-catherine/220002,Kévin Théophile-Catherine,"CB, RB",73,31,183,86,Dinamo Zagreb,28.0,France,73.0,50.0,65.0,65.0,72.0,80.0,60,9,6,6,9,11,,https://cdn.sofifa.net/players/190/868/22_120.png,https://cdn.sofifa.net/teams/211/60.png,,https://cdn.sofifa.net/flags/fr.png,Defender
842,190815,https://sofifa.com/player/190815/daley-blind/220002,Daley Blind,"CB, CDM, LB",82,31,180,72,Ajax,17.0,Netherlands,45.0,64.0,82.0,79.0,83.0,72.0,74,12,9,10,14,10,,https://cdn.sofifa.net/players/190/815/22_120.png,https://cdn.sofifa.net/teams/245/60.png,https://cdn.sofifa.net/teams/105035/60.png,https://cdn.sofifa.net/flags/nl.png,Defender
843,190674,https://sofifa.com/player/190674/benjamin-andre/220002,Benjamin André,"CDM, CM",81,30,180,74,LOSC Lille,21.0,France,67.0,64.0,74.0,75.0,80.0,85.0,69,8,14,15,7,10,,https://cdn.sofifa.net/players/190/674/22_120.png,https://cdn.sofifa.net/teams/65/60.png,,https://cdn.sofifa.net/flags/fr.png,Midfielder
844,190460,https://sofifa.com/player/190460/christian-eriksen/220002,Christian Dannemann Eriksen,"CM, CAM",82,29,181,76,Inter,24.0,Denmark,62.0,78.0,88.0,81.0,53.0,52.0,84,9,14,7,7,6,,https://cdn.sofifa.net/players/190/460/22_120.png,https://cdn.sofifa.net/teams/44/60.png,https://cdn.sofifa.net/teams/1331/60.png,https://cdn.sofifa.net/flags/dk.png,Midfielder
845,190243,https://sofifa.com/player/190243/marwin-hitz/220002,Marwin Hitz,GK,78,33,194,89,Borussia Dortmund,35.0,Switzerland,,,,,,,59,81,74,79,77,79,43.0,https://cdn.sofifa.net/players/190/243/22_120.png,https://cdn.sofifa.net/teams/22/60.png,,https://cdn.sofifa.net/flags/ch.png,Goalkeeper
846,189805,https://sofifa.com/player/189805/luuk-de-jong/220002,Luuk de Jong,ST,79,30,188,86,FC Barcelona,17.0,Netherlands,50.0,78.0,71.0,70.0,46.0,75.0,83,16,10,8,8,11,,https://cdn.sofifa.net/players/189/805/22_120.png,https://cdn.sofifa.net/teams/241/60.png,,https://cdn.sofifa.net/flags/nl.png,Forward
847,189596,https://sofifa.com/player/189596/thomas-muller/220002,Thomas Müller,"CAM, RM, RW",87,31,185,76,FC Bayern München,25.0,Germany,67.0,84.0,83.0,80.0,56.0,71.0,78,6,7,11,14,14,,https://cdn.sofifa.net/players/189/596/22_120.png,https://cdn.sofifa.net/teams/21/60.png,,https://cdn.sofifa.net/flags/de.png,Midfielder
848,189560,https://sofifa.com/player/189560/vicente-iborra-de-la-fuente/220002,Vicente Iborra de la Fuente,"CDM, CM",79,33,190,80,Villarreal CF,10.0,Spain,33.0,70.0,75.0,70.0,77.0,79.0,79,14,11,6,15,8,,https://cdn.sofifa.net/players/189/560/22_120.png,https://cdn.sofifa.net/teams/483/60.png,,https://cdn.sofifa.net/flags/es.png,Midfielder
849,189536,https://sofifa.com/player/189536/duje-cop/220002,Duje Čop,"ST, LW",67,31,184,74,Dinamo Zagreb,90.0,Croatia,48.0,69.0,63.0,69.0,33.0,65.0,72,12,12,16,13,12,,https://cdn.sofifa.net/players/189/536/22_120.png,https://cdn.sofifa.net/teams/211/60.png,,https://cdn.sofifa.net/flags/hr.png,Forward
850,189513,https://sofifa.com/player/189513/daniel-parejo-munoz/220002,Daniel Parejo Muñoz,CM,86,32,182,74,Villarreal CF,5.0,Spain,50.0,83.0,90.0,81.0,71.0,69.0,81,5,9,12,14,8,,https://cdn.sofifa.net/players/189/513/22_120.png,https://cdn.sofifa.net/teams/483/60.png,,https://cdn.sofifa.net/flags/es.png,Midfielder
851,189511,https://sofifa.com/player/189511/sergio-busquets-burgos/220002,Sergio Busquets i Burgos,"CDM, CM",86,32,189,76,FC Barcelona,5.0,Spain,42.0,62.0,79.0,80.0,82.0,75.0,61,5,8,13,9,13,,https://cdn.sofifa.net/players/189/511/22_120.png,https://cdn.sofifa.net/teams/241/60.png,https://cdn.sofifa.net/teams/1362/60.png,https://cdn.sofifa.net/flags/es.png,Midfielder
852,189509,https://sofifa.com/player/189509/thiago-alcantara/220002,Thiago Alcântara do Nascimento,"CM, CDM",86,30,174,70,Liverpool,6.0,Spain,63.0,72.0,86.0,90.0,70.0,66.0,75,6,11,7,9,13,,https://cdn.sofifa.net/players/189/509/22_120.png,https://cdn.sofifa.net/teams/9/60.png,https://cdn.sofifa.net/teams/1362/60.png,https://cdn.sofifa.net/flags/es.png,Midfielder
853,189342,https://sofifa.com/player/189342/carlo-pinsoglio/220002,Carlo Pinsoglio,GK,72,31,194,85,Juventus,23.0,Italy,,,,,,,44,74,70,58,74,76,42.0,https://cdn.sofifa.net/players/189/342/22_120.png,https://cdn.sofifa.net/teams/45/60.png,,https://cdn.sofifa.net/flags/it.png,Goalkeeper
854,189332,https://sofifa.com/player/189332/jordi-alba-ramos/220002,Jordi Alba Ramos,"LB, LM",86,32,170,68,FC Barcelona,18.0,Spain,86.0,69.0,81.0,83.0,77.0,71.0,64,13,15,13,6,13,,https://cdn.sofifa.net/players/189/332/22_120.png,https://cdn.sofifa.net/teams/241/60.png,https://cdn.sofifa.net/teams/1362/60.png,https://cdn.sofifa.net/flags/es.png,Defender
855,189271,https://sofifa.com/player/189271/francis-coquelin/220002,Francis Coquelin,"CM, CDM, RM",80,30,176,74,Villarreal CF,19.0,France,68.0,67.0,76.0,80.0,78.0,79.0,75,9,9,8,10,15,,https://cdn.sofifa.net/players/189/271/22_120.png,https://cdn.sofifa.net/teams/483/60.png,,https://cdn.sofifa.net/flags/fr.png,Midfielder
856,189242,https://sofifa.com/player/189242/philippe-coutinho-correia/220002,Philippe Coutinho Correia,"CAM, LW, CM",82,29,172,68,FC Barcelona,14.0,Brazil,69.0,79.0,80.0,88.0,52.0,59.0,82,12,7,9,14,6,,https://cdn.sofifa.net/players/189/242/22_120.png,https://cdn.sofifa.net/teams/241/60.png,,https://cdn.sofifa.net/flags/br.png,Midfielder
857,189117,https://sofifa.com/player/189117/roman-burki/220002,Roman Bürki,GK,80,30,187,85,Borussia Dortmund,38.0,Switzerland,,,,,,,45,81,79,60,77,86,46.0,https://cdn.sofifa.net/players/189/117/22_120.png,https://cdn.sofifa.net/teams/22/60.png,,https://cdn.sofifa.net/flags/ch.png,Goalkeeper
858,189068,https://sofifa.com/player/189068/bas-dost/220002,Bas Leon Dost,ST,77,32,196,83,Club Brugge KV,29.0,Netherlands,45.0,79.0,57.0,65.0,50.0,76.0,80,6,12,15,11,8,,https://cdn.sofifa.net/players/189/068/22_120.png,https://cdn.sofifa.net/teams/231/60.png,,https://cdn.sofifa.net/flags/nl.png,Forward
859,188802,https://sofifa.com/player/188802/marcel-schmelzer/220002,Marcel Schmelzer,LB,71,33,180,74,Borussia Dortmund,29.0,Germany,55.0,48.0,65.0,65.0,74.0,70.0,73,14,10,15,9,8,,https://cdn.sofifa.net/players/188/802/22_120.png,https://cdn.sofifa.net/teams/22/60.png,,https://cdn.sofifa.net/flags/de.png,Defender
860,188770,https://sofifa.com/player/188770/admir-mehmedi/220002,Admir Mehmedi,"CF, LM, CAM",74,30,183,78,VfL Wolfsburg,14.0,Switzerland,68.0,74.0,70.0,78.0,43.0,66.0,77,13,14,8,15,16,,https://cdn.sofifa.net/players/188/770/22_120.png,https://cdn.sofifa.net/teams/175/60.png,,https://cdn.sofifa.net/flags/ch.png,Midfielder
861,188545,https://sofifa.com/player/188545/robert-lewandowski/220002,Robert Lewandowski,ST,92,32,185,81,FC Bayern München,9.0,Poland,78.0,92.0,79.0,86.0,44.0,82.0,90,15,6,12,8,10,,https://cdn.sofifa.net/players/188/545/22_120.png,https://cdn.sofifa.net/teams/21/60.png,https://cdn.sofifa.net/teams/1353/60.png,https://cdn.sofifa.net/flags/pl.png,Forward
862,188377,https://sofifa.com/player/188377/kyle-walker/220002,Kyle Walker,RB,85,31,183,83,Manchester City,2.0,England,92.0,63.0,76.0,78.0,80.0,82.0,86,12,6,16,15,8,,https://cdn.sofifa.net/players/188/377/22_120.png,https://cdn.sofifa.net/teams/10/60.png,https://cdn.sofifa.net/teams/1318/60.png,https://cdn.sofifa.net/flags/gb-eng.png,Defender
863,188350,https://sofifa.com/player/188350/marco-reus/220002,Marco Reus,"CAM, CF",85,32,180,71,Borussia Dortmund,11.0,Germany,73.0,84.0,84.0,85.0,47.0,63.0,86,12,12,13,13,11,,https://cdn.sofifa.net/players/188/350/22_120.png,https://cdn.sofifa.net/teams/22/60.png,,https://cdn.sofifa.net/flags/de.png,Midfielder
864,187754,https://sofifa.com/player/187754/marlos-romero-bonfim/220002,Marlos Romero Bonfim,"CAM, RM",81,33,174,76,Shakhtar Donetsk,11.0,Ukraine,79.0,76.0,78.0,86.0,47.0,68.0,77,6,13,13,8,9,,https://cdn.sofifa.net/players/187/754/22_120.png,https://cdn.sofifa.net/teams/101059/60.png,https://cdn.sofifa.net/teams/1366/60.png,https://cdn.sofifa.net/flags/ua.png,Midfielder
865,187598,https://sofifa.com/player/187598/rafael-toloi/220002,Rafael Tolói,CB,80,30,185,75,Atalanta,2.0,Italy,66.0,47.0,58.0,64.0,82.0,80.0,75,11,12,16,16,8,,https://cdn.sofifa.net/players/187/598/22_120.png,https://cdn.sofifa.net/teams/39/60.png,https://cdn.sofifa.net/teams/1343/60.png,https://cdn.sofifa.net/flags/it.png,Defender
